N,P,K,ph,crop,fertilizer
47,60,156,3.7489839530594384,mungbean,Lime
14,105,9,5.432405211174379,muskmelon,MOP
39,136,199,6.858467968002049,rice,DAP
81,115,190,8.647609483983974,banana,DAP
110,129,31,7.5015646847520845,orange,14-35-14
52,136,117,6.112377940398509,pigeonpeas,DAP
23,24,19,9.218720686364826,mungbean,Urea
123,142,167,7.815471203454991,coconut,DAP
40,28,109,9.0809912171753,muskmelon,Sulfur
14,41,185,6.665527839632994,chickpea,28-28
44,58,48,5.053425648758838,muskmelon,Lime
64,107,30,3.816960118188332,pigeonpeas,Lime
88,42,179,7.8565091089031025,mango,14-35-14
70,8,166,4.2278179880332045,cotton,Lime
8,61,99,5.316650769631803,pigeonpeas,DAP
87,24,182,6.694825447303384,chickpea,14-35-14
128,21,88,6.886499526678486,lentil,14-35-14
135,123,144,7.103499181922816,lentil,DAP
62,75,136,4.497531982098204,mungbean,DAP
138,8,91,5.778424428929893,maize,14-35-14
80,18,180,7.2031653627018,jute,28-28
135,7,187,9.318913187802709,apple,14-35-14
32,84,116,7.865786826198132,lentil,DAP
122,59,133,9.035622542563747,grapes,14-35-14
4,136,93,8.073272349885062,coconut,DAP
40,124,70,7.050301813354403,cotton,DAP
27,28,162,4.6521402148180675,orange,Urea
134,86,135,7.500113911355078,mothbeans,DAP
71,64,126,7.240277395759442,kidneybeans,DAP
11,53,153,7.114815022743599,rice,28-28
32,67,88,6.4387152079294445,papaya,DAP
47,114,181,6.671939623935653,coconut,DAP
61,113,120,5.506655162708625,lentil,DAP
36,80,194,6.615876155853819,grapes,DAP
98,34,120,4.685335434070869,blackgram,14-35-14
103,62,42,8.33104638416226,grapes,14-35-14
34,121,147,4.614661728192247,muskmelon,DAP
100,104,114,4.009797739336799,banana,DAP
130,23,184,6.117476158142944,mango,14-35-14
0,98,50,7.449844637036371,watermelon,28-28
4,117,29,6.126300949601248,kidneybeans,MOP
102,67,25,5.160524791707852,rice,14-35-14
26,120,125,6.849027103342644,kidneybeans,DAP
136,117,126,5.582014012473199,coconut,DAP
14,51,137,9.097206140759798,lentil,Sulfur
89,61,74,9.035870837621433,pomegranate,DAP
41,122,117,6.514230919832572,kidneybeans,DAP
123,49,111,5.467303964109551,cotton,14-35-14
62,8,116,7.9227944837398345,lentil,28-28
95,51,112,3.7202776608984,grapes,14-35-14
51,51,51,6.348614036261908,mango,28-28
95,82,200,5.517940365622001,banana,DAP
131,128,95,9.023215310615328,mango,DAP
28,79,22,3.5720181636360953,papaya,MOP
35,107,153,6.8168892543100945,mango,DAP
12,141,108,7.943981486399756,apple,DAP
70,94,155,6.410107925144247,pigeonpeas,DAP
85,73,196,4.01241818097633,cotton,DAP
27,65,199,9.334768340167413,mango,DAP
65,142,44,6.608062588256588,jute,28-28
44,54,142,7.185117465914068,banana,28-28
61,7,93,4.919658696245044,lentil,Lime
133,111,184,6.400988510640823,papaya,DAP
27,117,204,6.074896951749931,chickpea,DAP
27,98,65,3.949375052011902,cotton,DAP
107,122,196,4.136962121284803,orange,DAP
43,85,9,8.524835117712648,watermelon,MOP
83,113,126,4.9389197132395415,rice,DAP
29,55,185,4.6697496289917835,orange,Lime
74,39,59,6.529468707500835,blackgram,28-28
127,50,41,8.112482788175077,pigeonpeas,14-35-14
91,73,60,3.8716791114739273,pigeonpeas,14-35-14
128,97,191,6.960847517829535,lentil,DAP
120,68,106,4.21526265704344,chickpea,DAP
26,53,97,3.7187663049537107,coconut,Lime
120,78,201,3.816463712973304,lentil,DAP
115,9,77,8.504984649250648,coffee,14-35-14
2,104,63,4.207834901768369,papaya,DAP
102,74,6,3.7709081864737515,apple,14-35-14
136,94,197,6.127399322857474,rice,DAP
61,8,108,8.56396083165215,maize,Sulfur
50,130,192,5.074450258935812,watermelon,DAP
58,43,55,6.030275705155498,watermelon,28-28
117,133,34,3.7395351953825076,rice,14-35-14
95,28,15,6.194471084809255,apple,14-35-14
112,61,112,6.965678483822802,muskmelon,DAP
61,104,80,6.925442322512868,muskmelon,DAP
51,74,171,5.494560153046191,mango,DAP
11,45,94,5.393199083978813,apple,Lime
38,64,127,4.139741713619587,watermelon,DAP
129,112,204,5.70078992387761,muskmelon,DAP
130,61,195,4.096968013237788,muskmelon,DAP
112,35,196,8.09957566827231,coconut,14-35-14
100,88,193,9.297645786489115,blackgram,DAP
112,40,129,9.320446740000241,maize,14-35-14
80,112,186,8.690426596252363,maize,DAP
112,110,126,7.104752896037715,pomegranate,DAP
1,90,98,7.70519418346328,chickpea,DAP
129,139,107,5.211234816082484,orange,DAP
53,18,190,7.284622521035724,blackgram,28-28
86,124,188,6.233897296639265,kidneybeans,DAP
128,142,166,6.392104038661595,watermelon,DAP
125,84,35,8.046659362250947,jute,14-35-14
129,110,56,5.19151013358351,pomegranate,14-35-14
52,74,93,5.40823767016712,rice,DAP
67,48,80,9.04785074677182,kidneybeans,Sulfur
122,77,133,3.8373457691058332,rice,DAP
37,49,187,6.413805790480042,orange,28-28
23,111,26,8.97680480244717,orange,MOP
68,88,44,7.1621780469089416,mungbean,28-28
115,86,105,6.778442445272793,cotton,DAP
97,111,115,4.9984650753761315,muskmelon,DAP
138,25,133,5.55965293438669,grapes,14-35-14
96,11,69,8.612290494828159,maize,14-35-14
123,74,195,6.855308790610749,coconut,DAP
69,131,186,6.588453162540679,grapes,DAP
92,124,174,4.097478281240173,banana,DAP
2,132,153,3.596168938730739,coffee,DAP
89,61,83,9.282111132122296,muskmelon,DAP
95,62,26,5.76191700372105,pomegranate,14-35-14
51,25,170,7.119278372597026,lentil,28-28
127,86,103,3.97829043912371,lentil,DAP
38,73,12,7.598685714338279,cotton,MOP
81,135,194,9.095400252235766,rice,DAP
103,91,179,6.953991517984518,orange,DAP
128,53,21,4.256691934252464,mango,14-35-14
10,119,21,6.99032916484086,pomegranate,MOP
41,93,94,8.098083278627914,pigeonpeas,DAP
98,89,145,5.938499219444112,papaya,DAP
6,132,149,8.779026487648807,muskmelon,DAP
89,144,170,7.392097720144187,mothbeans,DAP
111,121,85,8.895493509735214,mungbean,DAP
59,131,82,7.241031867484024,orange,DAP
112,75,177,4.287727832028946,mothbeans,DAP
1,90,10,5.358150266631135,blackgram,MOP
128,37,167,4.710769689514741,mango,14-35-14
47,85,114,8.952958986301173,jute,DAP
139,65,18,8.062400403724896,watermelon,14-35-14
36,65,76,7.5583902134600365,mango,DAP
8,102,193,5.3057979177897305,pomegranate,DAP
98,32,147,4.604268632301281,coffee,14-35-14
47,47,58,8.03870652793347,cotton,Sulfur
130,90,31,6.344947675274478,muskmelon,14-35-14
53,21,17,4.854737312903775,mungbean,MOP
119,102,163,7.19973186899165,lentil,DAP
115,102,167,3.742003112830712,pomegranate,DAP
74,69,64,5.457021524769521,pomegranate,DAP
112,78,10,6.311341967546808,apple,14-35-14
103,89,201,4.387750004656435,mungbean,DAP
83,9,62,9.407926865545036,pigeonpeas,14-35-14
111,6,53,4.754584187537685,chickpea,14-35-14
98,26,155,4.2821187802595935,papaya,14-35-14
92,116,166,4.721209243321378,banana,DAP
127,61,30,8.114366798958345,muskmelon,14-35-14
109,70,51,6.053033955631057,jute,14-35-14
81,78,9,6.8924956385152285,cotton,14-35-14
53,102,24,3.6260549419181647,pigeonpeas,MOP
67,116,138,3.7065878514398873,mango,DAP
32,129,202,6.174953298962097,kidneybeans,DAP
20,90,63,8.399931459209741,muskmelon,DAP
47,80,196,8.811433272245392,lentil,DAP
127,92,150,4.020239405573841,mungbean,DAP
135,42,136,6.730178612606137,pomegranate,14-35-14
134,63,21,8.979378117675623,grapes,14-35-14
127,142,18,5.827836526387318,blackgram,14-35-14
32,103,17,8.477394988570211,mango,MOP
114,67,139,4.302173926396617,coffee,DAP
118,53,132,9.112366938006792,coconut,14-35-14
21,36,48,8.008539905187817,rice,Urea
37,139,123,9.14800635672141,apple,DAP
108,25,147,7.559703401315039,coffee,14-35-14
50,24,23,5.680423591996562,orange,MOP
7,131,67,9.129087035148334,papaya,DAP
26,72,167,5.153400657855071,banana,DAP
26,114,85,5.493035132370395,papaya,DAP
20,120,167,7.704850508010442,mungbean,DAP
29,124,151,8.091897797152317,papaya,DAP
96,83,152,9.076420903094924,blackgram,DAP
27,120,104,4.7288144543372574,mothbeans,DAP
110,96,167,8.287988211315344,mungbean,DAP
60,18,164,7.93127632038178,coffee,28-28
47,129,126,3.882767337521587,pomegranate,DAP
3,62,180,5.823338847261242,banana,DAP
34,32,48,5.1965927423605915,grapes,Urea
48,30,108,5.326942546124182,lentil,Lime
16,117,156,9.397681277328205,mungbean,DAP
45,70,65,7.356664480879568,lentil,DAP
116,135,129,7.8060569467609975,grapes,DAP
5,48,149,9.359705823890055,chickpea,Sulfur
98,101,75,5.763210694745832,chickpea,DAP
123,46,111,8.311041010716835,rice,14-35-14
36,10,54,6.107185779826972,jute,Urea
23,27,69,8.71720203088988,cotton,Urea
92,93,103,4.583945247867819,maize,DAP
45,127,36,9.186117062385676,chickpea,Sulfur
94,55,168,4.812630250465278,muskmelon,14-35-14
98,15,145,5.457323041885589,mothbeans,14-35-14
115,16,202,8.037153404640684,grapes,14-35-14
66,78,62,5.86253084939244,jute,DAP
127,12,132,7.14926826059868,rice,14-35-14
17,45,146,6.167441006416571,cotton,28-28
24,89,169,7.954219622538691,coconut,DAP
53,76,116,4.869987514211665,rice,DAP
57,59,72,3.8507479234212623,jute,Lime
66,141,44,5.299576384838398,coffee,Lime
103,51,191,6.345851989210582,maize,14-35-14
23,108,148,4.508120313156072,muskmelon,DAP
113,46,194,5.628783737938332,watermelon,14-35-14
31,64,136,5.899898109761411,coconut,DAP
85,16,177,3.8443510621296415,banana,14-35-14
126,134,94,6.999843489105228,muskmelon,DAP
129,11,32,8.806060567827725,mothbeans,14-35-14
16,84,100,4.410457477718315,cotton,DAP
103,135,198,7.086848080409084,lentil,DAP
136,113,35,7.488435229465077,pigeonpeas,14-35-14
42,7,7,6.0160080825157305,cotton,MOP
38,31,140,7.70658552418562,maize,Urea
25,118,28,5.9643892609460725,mothbeans,MOP
98,111,19,6.527823727864609,papaya,14-35-14
49,44,175,3.544118267326562,coconut,Lime
12,133,163,7.650320684808133,lentil,DAP
59,12,49,7.468056073668347,jute,28-28
134,105,198,3.730405263958067,mothbeans,DAP
56,128,12,5.709500644370799,watermelon,MOP
35,111,75,9.374191044750004,grapes,DAP
19,105,112,6.024419375411701,banana,DAP
64,8,119,6.51167243079105,mango,28-28
7,114,107,8.959580948958312,coconut,DAP
114,23,129,7.803571255194538,coconut,14-35-14
91,36,61,6.992420786745342,jute,14-35-14
97,141,34,8.286828088046434,coconut,14-35-14
65,16,150,8.68619759873584,grapes,Sulfur
31,143,118,6.241328430423601,watermelon,DAP
85,50,201,6.350650189591012,papaya,14-35-14
50,123,121,5.816305613911014,mango,DAP
62,20,171,9.300236840110763,kidneybeans,Sulfur
124,133,64,7.682997525742103,pomegranate,DAP
57,67,102,3.999338397248434,orange,DAP
57,113,175,8.67775773987811,kidneybeans,DAP
85,123,130,6.383359645017609,mango,DAP
48,25,177,3.912523438534925,grapes,Lime
69,17,155,6.798303530979866,kidneybeans,28-28
14,8,201,6.002985673854212,pomegranate,Urea
53,106,98,8.76649642917575,chickpea,DAP
100,63,138,4.723967621656325,muskmelon,DAP
7,132,188,8.458787656953097,maize,DAP
52,31,126,6.846132147112717,orange,28-28
59,73,112,3.8276618192808143,mothbeans,DAP
107,29,8,9.331071807952908,blackgram,14-35-14
4,135,97,6.575691464619199,chickpea,DAP
102,101,155,5.245261125389495,papaya,DAP
5,29,10,6.3164410519355485,coffee,Urea
108,130,36,8.647146701104933,rice,14-35-14
115,137,110,5.329418746310381,apple,DAP
93,13,150,4.656058378920202,mungbean,14-35-14
46,120,19,4.274427481585288,chickpea,MOP
98,138,172,5.287156390341267,kidneybeans,DAP
54,64,126,8.18028852224026,lentil,DAP
51,125,100,6.32975819117157,pigeonpeas,DAP
12,143,10,4.86488962216124,coconut,MOP
113,112,116,4.497109997658495,muskmelon,DAP
123,112,124,5.496376859062274,blackgram,DAP
105,135,127,9.139546237314253,mothbeans,DAP
119,80,195,5.558160275540146,papaya,DAP
62,34,71,9.428744455727813,coconut,Sulfur
18,25,110,6.411382734592137,muskmelon,Urea
91,38,143,4.574983509740905,mungbean,14-35-14
57,45,47,8.846840550761057,pomegranate,Sulfur
89,55,149,6.262132238808961,mothbeans,14-35-14
116,86,100,7.758028061027146,watermelon,DAP
61,62,136,9.40226949925491,orange,DAP
22,79,195,3.801052101919844,lentil,DAP
126,27,200,4.080167358725403,coconut,14-35-14
136,132,85,7.822740448776537,pigeonpeas,DAP
139,21,45,5.190950019772832,mungbean,14-35-14
128,73,137,4.605808381700594,coconut,DAP
57,112,164,3.736171278918377,cotton,DAP
121,143,202,3.631080271917211,mungbean,DAP
0,98,39,8.146913618718745,maize,Sulfur
33,19,26,4.3066005642173,apple,Urea
95,95,197,6.306323695826905,grapes,DAP
125,37,154,7.135380891076898,blackgram,14-35-14
117,129,116,6.070110803413078,mothbeans,DAP
47,20,15,3.6626399140173986,mothbeans,MOP
88,70,7,8.201009015527454,lentil,14-35-14
116,51,141,3.563079347249921,kidneybeans,14-35-14
128,128,64,8.071339366264905,banana,DAP
15,5,80,8.859826962728736,pigeonpeas,Urea
68,91,91,6.097039526343034,orange,DAP
21,132,18,6.713254838586789,cotton,MOP
92,71,22,6.361900355705923,mungbean,14-35-14
75,8,117,5.835251711740633,muskmelon,28-28
85,51,77,8.82454721222216,muskmelon,14-35-14
28,42,27,8.863601064019942,watermelon,MOP
68,25,87,5.514898187849207,grapes,28-28
46,61,129,7.190418524088188,banana,DAP
93,121,179,9.061445372875184,grapes,DAP
84,50,73,9.272350993648109,coffee,14-35-14
38,43,51,6.5537542425322854,lentil,28-28
99,141,120,6.2169488317059605,pomegranate,DAP
32,103,34,5.172165895571155,kidneybeans,Lime
100,81,29,9.25323123914246,orange,14-35-14
22,119,160,4.356885826837204,watermelon,DAP
9,138,116,6.97897745628635,papaya,DAP
68,95,29,5.195301605111833,banana,MOP
99,102,78,5.17404974208678,apple,DAP
33,124,62,5.929811524257131,rice,DAP
137,50,98,9.492757614893927,mungbean,14-35-14
95,42,123,3.8297978410389324,pomegranate,14-35-14
0,104,131,6.9712509092211885,lentil,DAP
68,76,173,3.995432948211663,chickpea,DAP
3,39,29,4.427124979943114,coffee,Urea
15,34,82,6.137377650637392,watermelon,Urea
23,82,103,6.562760788078648,muskmelon,DAP
79,88,120,5.052754450187144,maize,DAP
1,117,52,5.3987427852464975,watermelon,Lime
127,29,14,4.021802121535599,apple,14-35-14
83,92,103,5.319318703065504,mungbean,DAP
139,18,15,9.299350636283265,kidneybeans,14-35-14
123,106,89,9.16824429003489,papaya,DAP
32,87,153,5.50926974082191,pigeonpeas,DAP
100,114,177,6.925123617672569,mothbeans,DAP
11,135,139,8.957572346665666,mungbean,DAP
66,23,196,3.53710293584538,muskmelon,Lime
64,32,130,8.364101422025552,rice,Sulfur
73,75,68,9.190217316733513,kidneybeans,DAP
42,67,6,4.047954406001343,rice,MOP
43,77,80,4.468686116197526,banana,DAP
28,128,125,9.264477816628133,papaya,DAP
11,123,46,6.725240861842078,watermelon,28-28
94,125,58,3.585179806830342,coffee,14-35-14
45,23,79,5.045791992581175,banana,Lime
129,124,20,6.199662045613158,pomegranate,14-35-14
34,65,22,7.657453466148606,orange,MOP
80,34,191,7.898962268820798,kidneybeans,28-28
89,13,94,9.472529077552736,muskmelon,14-35-14
7,68,148,5.225067196302554,apple,DAP
92,124,10,6.729320611210851,jute,14-35-14
89,56,189,6.69994128715763,grapes,14-35-14
114,93,112,5.933871556683425,lentil,DAP
104,57,179,4.514971363054521,banana,14-35-14
134,82,52,9.364739379103055,banana,14-35-14
57,45,46,8.619903119999517,mothbeans,Sulfur
113,72,80,6.489998169765423,rice,DAP
74,12,192,7.119472536104179,coffee,28-28
119,6,81,4.863566321357974,mothbeans,14-35-14
20,109,136,6.762722422350482,grapes,DAP
137,129,134,7.669820798728855,coffee,DAP
100,114,63,6.591002170319532,coffee,DAP
98,90,159,9.441711023509647,pigeonpeas,DAP
35,124,31,7.168049937486357,muskmelon,28-28
95,131,83,5.725842275553014,papaya,DAP
36,20,76,8.132912165695029,cotton,Urea
11,66,11,4.522775069489852,watermelon,MOP
112,117,195,5.8070948822376,muskmelon,DAP
12,16,115,5.581753702265515,pigeonpeas,Urea
22,39,123,6.090842570646664,kidneybeans,Urea
98,15,178,8.190678955572357,maize,14-35-14
104,68,67,6.405038192980445,mungbean,DAP
29,54,128,8.264086701595776,pomegranate,Sulfur
16,73,16,6.958933418839195,apple,MOP
112,52,145,5.552416607945332,pomegranate,14-35-14
61,24,47,8.359872462100835,papaya,Sulfur
83,105,21,4.929738023318549,orange,14-35-14
111,141,67,4.846297878798773,jute,DAP
85,72,124,6.527017544329015,grapes,DAP
18,39,40,5.065095475772534,rice,Urea
99,69,12,3.554522209707298,rice,14-35-14
139,12,73,7.389785163792809,muskmelon,14-35-14
75,49,94,6.566562928834388,rice,28-28
8,91,40,6.173106886958967,mothbeans,28-28
27,80,32,9.301811087709892,grapes,Sulfur
127,80,122,6.927195103777482,rice,DAP
51,51,97,8.680589466736308,pigeonpeas,Sulfur
82,19,179,4.336701417230961,lentil,14-35-14
110,109,80,6.915238778776566,orange,DAP
116,30,105,8.707877760385418,apple,14-35-14
68,56,162,6.998634543679388,blackgram,28-28
98,97,155,7.80808506876201,orange,DAP
139,25,148,5.732261406873244,muskmelon,14-35-14
24,55,18,4.054697102222399,rice,MOP
122,42,75,6.247401770762428,mango,14-35-14
52,24,184,5.866876345033145,pigeonpeas,28-28
56,136,128,8.702361094273684,mothbeans,DAP
38,59,129,4.963971814114833,rice,Lime
108,96,41,9.300405365210649,rice,14-35-14
41,32,33,9.248828718826978,pomegranate,Sulfur
121,8,199,4.985789858428632,pomegranate,14-35-14
132,80,147,5.588311732863923,chickpea,DAP
74,71,179,8.87333444524331,orange,DAP
75,90,178,9.299733325376645,coconut,DAP
8,95,184,6.160634617016264,banana,DAP
73,109,23,5.425982273845387,papaya,MOP
6,5,110,6.656564079509252,maize,Urea
136,76,25,7.626615238194409,lentil,14-35-14
26,91,68,5.140847092249879,orange,DAP
121,10,169,7.918839047714437,watermelon,14-35-14
4,65,31,3.809944142687846,kidneybeans,Lime
28,16,59,3.7957669565864984,orange,Urea
82,10,33,5.817726230873271,orange,14-35-14
135,31,152,5.620839152364324,mango,14-35-14
108,140,29,5.393799292202914,cotton,14-35-14
64,128,74,6.44611857601346,papaya,DAP
85,110,67,5.424401493869428,chickpea,DAP
70,97,168,4.653547510808552,banana,DAP
44,113,134,5.356817294531606,papaya,DAP
131,103,154,9.34942563686141,kidneybeans,DAP
35,39,20,5.966680501969091,orange,Urea
69,88,150,6.168276661150014,papaya,DAP
18,60,201,6.95926993970684,pigeonpeas,28-28
107,53,186,9.40004461048536,watermelon,14-35-14
90,50,104,4.949607658614578,pomegranate,14-35-14
89,117,34,7.587692663194603,muskmelon,14-35-14
18,140,49,7.7959081612503445,rice,28-28
38,47,23,7.143946500758395,apple,MOP
125,128,38,4.031470037819864,banana,14-35-14
125,101,145,7.561233654965459,cotton,DAP
57,94,175,3.8845682662170526,mothbeans,DAP
60,43,66,7.076855897299382,coffee,28-28
126,89,122,7.937487063330456,apple,DAP
104,66,104,4.765819343719702,maize,DAP
0,110,26,8.549732045256643,rice,MOP
130,111,184,3.682122833198026,lentil,DAP
91,58,184,8.562877181949837,coffee,14-35-14
112,130,115,6.26197430385659,mango,DAP
55,13,168,4.805527639589867,orange,Lime
116,92,77,4.302668869963808,muskmelon,DAP
133,41,151,9.219843005494235,coconut,14-35-14
57,53,42,3.93599352548694,coffee,Lime
43,45,74,4.694560519615554,pomegranate,Lime
60,21,120,5.586934084598276,mango,28-28
46,92,83,7.221409093766723,watermelon,DAP
79,25,189,6.7688065116565905,lentil,28-28
117,55,152,4.253860954473884,grapes,14-35-14
19,63,13,5.238367902429288,chickpea,MOP
46,45,36,4.9325106265161445,jute,Lime
48,43,136,4.781257126942048,watermelon,Lime
13,15,54,5.966866018879922,jute,Urea
0,143,86,7.724188715549941,pomegranate,DAP
116,81,9,4.804717593303415,apple,14-35-14
53,131,152,5.7000732782178885,mungbean,DAP
117,50,91,5.845504561046973,kidneybeans,14-35-14
2,49,130,9.358739176612461,cotton,Sulfur
11,5,79,9.227998141274412,banana,Urea
73,112,169,8.300825496512456,apple,DAP
15,23,26,4.949953524915111,cotton,Urea
101,80,190,3.908223884550018,kidneybeans,DAP
116,76,72,5.4014248263237485,coffee,DAP
7,113,48,5.100767296602985,coffee,Lime
121,16,38,6.535554800878363,orange,14-35-14
91,49,81,8.166367460406757,grapes,14-35-14
89,94,46,8.649937633273147,banana,14-35-14
135,107,141,8.569184512463051,chickpea,DAP
59,12,110,5.658053367338407,lentil,28-28
27,95,99,7.623406060764097,mothbeans,DAP
100,91,139,5.37700518514532,coffee,DAP
40,88,72,3.8654332594110965,jute,DAP
45,86,151,7.709391593617654,banana,DAP
34,72,163,3.5589653154187273,apple,DAP
133,131,132,5.955095524750932,coconut,DAP
81,86,167,5.476275615812455,pigeonpeas,DAP
114,88,189,7.660265231113114,watermelon,DAP
46,117,89,8.097472836562273,orange,DAP
9,80,193,5.324567815827703,chickpea,DAP
55,126,163,8.369762086669121,kidneybeans,DAP
29,45,87,5.263500563029602,apple,Lime
108,6,99,6.177958159919367,apple,14-35-14
4,33,185,7.862111162084804,jute,Urea
118,109,36,7.657521375348732,kidneybeans,14-35-14
32,55,70,9.4242108338732,coconut,Sulfur
117,79,191,4.850966145295591,orange,DAP
64,14,120,7.473907481237494,grapes,28-28
10,55,142,7.158091449654664,coffee,28-28
84,122,134,8.99059072694018,rice,DAP
25,125,198,4.43817284986925,mango,DAP
62,43,64,8.010788981521598,kidneybeans,Sulfur
85,32,21,6.90961169761261,banana,14-35-14
58,7,100,5.1479952187274325,pigeonpeas,Lime
26,88,148,6.346609484883045,maize,DAP
97,121,20,5.5026595824187865,orange,14-35-14
104,6,50,6.9758804167307655,blackgram,14-35-14
98,97,171,8.834003664887994,mothbeans,DAP
128,135,163,6.915829906473212,jute,DAP
54,98,111,7.2903345099595045,lentil,DAP
5,44,92,6.612487082688257,grapes,28-28
94,6,133,3.8069930386728554,banana,14-35-14
132,85,143,4.897151341256565,apple,DAP
101,16,123,6.452010376592496,apple,14-35-14
2,69,89,5.361411702468229,maize,DAP
22,59,8,4.590581586567165,pomegranate,MOP
52,49,75,6.52479705151063,mango,28-28
82,105,158,5.436858760687102,blackgram,DAP
84,66,115,5.048645859040488,banana,DAP
77,53,54,6.283912504642284,pomegranate,28-28
109,131,144,4.299705548493039,grapes,DAP
0,27,99,9.066474398452444,orange,Urea
50,42,96,8.706212587515434,mungbean,Sulfur
3,32,69,7.7457235144432115,chickpea,Urea
112,25,51,4.137282965530737,cotton,14-35-14
31,111,185,8.155263526818159,grapes,DAP
33,103,110,8.347743968654115,coconut,DAP
91,123,203,8.106587706286026,mungbean,DAP
94,77,134,4.183795322715447,lentil,DAP
71,126,110,7.3634477424065885,coconut,DAP
38,34,28,8.505948774496392,grapes,Urea
117,112,8,6.964120407318006,coffee,14-35-14
2,102,112,7.378444251368534,blackgram,DAP
122,36,23,6.250180876557837,coffee,14-35-14
49,83,158,6.672243919304316,papaya,DAP
11,45,44,3.7062611501103513,maize,Lime
53,67,54,7.333778131839708,papaya,28-28
132,27,175,3.988683277346955,papaya,14-35-14
56,108,79,6.11008756604134,banana,DAP
111,79,199,5.255930586004447,rice,DAP
46,52,16,6.772567701270279,watermelon,MOP
84,61,199,4.300498013139243,apple,DAP
65,122,31,7.649860411839909,banana,28-28
74,104,117,8.270069221570822,rice,DAP
102,128,186,4.480126698458939,mungbean,DAP
37,38,198,4.125878524111293,apple,Urea
49,11,53,4.373092896724155,watermelon,Lime
97,60,148,8.76276537139101,muskmelon,14-35-14
81,69,134,6.6691355705381365,watermelon,DAP
29,51,64,6.303565976045015,jute,28-28
78,23,186,4.140270914614126,banana,Lime
90,130,34,7.397336040541771,apple,14-35-14
51,143,88,8.70799755137054,coconut,DAP
78,53,170,8.469115215940718,orange,Sulfur
29,117,32,7.256328253884808,mothbeans,28-28
105,42,29,3.951672299910042,banana,14-35-14
50,68,100,4.174382163056078,orange,DAP
80,73,129,3.795853922658948,lentil,DAP
132,140,14,5.044875298954816,papaya,14-35-14
28,120,192,4.3139688029622665,orange,DAP
131,69,46,5.060288241514604,mango,14-35-14
137,35,44,5.81034833431377,coffee,14-35-14
73,136,81,9.157896704426815,coffee,DAP
16,117,109,7.162256358690152,pigeonpeas,DAP
83,113,122,8.509842714097774,banana,DAP
68,73,46,7.762109004273993,kidneybeans,28-28
33,124,51,4.175018783159791,kidneybeans,Lime
5,92,169,7.915522438243693,chickpea,DAP
